baseline_x,baseline_y,resnet_x,resnet_y,class_idx,class_name
6.6933246,-4.859811,13.272606,-7.1065774,1,Forest
5.5852957,-3.8163023,12.217448,-6.4040146,1,Forest
7.1280284,-5.218221,13.206686,-6.462338,1,Forest
10.172159,-4.8850904,13.927905,-6.4621367,1,Forest
7.1730804,-5.307839,12.733178,-7.1182837,1,Forest
8.115389,-5.0962086,11.942882,-5.797427,1,Forest
10.639811,-2.8254793,14.083662,-5.221114,1,Forest
10.662303,-2.8509736,14.114616,-5.4634614,1,Forest
6.393635,-4.4004126,7.068947,-1.7337757,1,Forest
9.911667,-5.389433,13.97451,-6.5051703,1,Forest
6.3907413,-4.8403845,12.721156,-6.5779757,1,Forest
9.888185,-4.0175714,13.92492,-6.01071,1,Forest
6.1459823,-4.167287,12.265496,-6.3527927,1,Forest
8.294336,-4.450533,13.609488,-6.094339,1,Forest
6.588378,-5.062856,13.2944765,-7.1889625,1,Forest
6.6366415,-3.4528177,11.945971,-5.8681273,1,Forest
9.854583,-3.4184854,13.981586,-5.8906507,1,Forest
5.8561964,-4.095267,11.829726,-5.7794046,1,Forest
9.502954,-3.1593456,13.803571,-5.1599545,1,Forest
8.221768,-5.065068,12.705852,-6.561956,1,Forest
7.1183987,6.9186664,13.625651,-6.418714,1,Forest
6.418714,-4.9293747,12.8192215,-6.8869443,1,Forest
6.370575,-4.6712704,12.620034,-6.568581,1,Forest
9.486573,-3.6127787,13.478223,-5.806977,1,Forest
6.625269,-4.8241053,13.351511,-7.117239,1,Forest
7.915106,-5.4392805,13.10763,-6.048546,1,Forest
10.221448,-5.105697,13.711024,-6.1975913,1,Forest
6.1646323,-4.462268,12.285139,-6.4555984,1,Forest
10.2127695,-4.7965655,14.049206,-6.2608004,1,Forest
7.296952,-3.9364054,13.267013,-6.777339,1,Forest
5.5968266,-3.8428788,12.195376,-6.259014,1,Forest
11.146091,1.200011,15.262062,-4.0497327,1,Forest
8.587701,-4.8003616,13.325112,-5.572259,1,Forest
6.862384,-4.2397127,12.5386,-6.4344473,1,Forest
5.5318832,-3.7894437,12.371784,-6.740772,1,Forest
8.412429,-3.0163815,13.650272,-5.936627,1,Forest
6.2384396,-4.3737845,13.051679,-7.0159864,1,Forest
6.558092,-4.7776146,13.071375,-6.9873214,1,Forest
8.313329,-5.020238,12.189885,-6.0130954,1,Forest
7.9125967,-4.008703,13.943773,-6.101017,1,Forest
9.085325,-3.7789707,12.857498,-6.1257153,1,Forest
7.0446897,-4.359779,12.471111,-6.429433,1,Forest
9.988835,-5.0716605,14.037837,-6.409395,1,Forest
8.139788,-5.035316,11.910158,-6.065608,1,Forest
10.147987,-5.334826,13.995309,-5.886968,1,Forest
7.260341,-5.0806165,13.22598,-7.177904,1,Forest
7.5147576,-4.302322,12.393184,-6.3137226,1,Forest
8.371313,-5.1971097,12.225721,-6.390085,1,Forest
6.153901,-4.2709365,12.570048,-6.8505974,1,Forest
7.1327147,-5.611553,12.686022,-7.021101,1,Forest
9.583302,-4.887566,13.191534,-4.8187246,1,Forest
7.666462,-4.2537127,11.922899,-5.647959,1,Forest
9.364581,-4.7052064,12.949798,-6.3642697,1,Forest
6.8732414,-5.1856956,13.041886,-6.451989,1,Forest
7.6483555,-3.4884999,11.893177,-5.8195114,1,Forest
10.421144,-3.0000072,14.159694,-5.0832834,1,Forest
11.166513,0.31235605,15.151117,-4.0246058,1,Forest
5.8679314,-4.1511464,12.125314,-6.3062196,1,Forest
7.499007,-5.691267,13.48708,-6.9266887,1,Forest
5.7623987,-4.0063,11.907688,-6.028375,1,Forest
7.4663835,-4.1822114,13.818205,-5.723948,1,Forest
7.4339795,-5.5047054,12.978123,-6.8674006,1,Forest
7.4721985,-5.6353564,12.617141,-7.1563697,1,Forest
10.30061,-3.2863967,14.15241,-6.3380003,1,Forest
8.393201,-4.302021,13.949708,-6.485313,1,Forest
7.843113,-4.210998,13.21283,-6.65666,1,Forest
6.8382134,7.81426,12.911797,-7.3164124,1,Forest
7.472426,-5.6417713,13.659263,-6.1734457,1,Forest
8.769945,-4.423307,13.660136,-5.159527,1,Forest
8.359245,-3.0296564,13.58608,-4.884436,1,Forest
10.204199,-4.4199038,13.992416,-6.053181,1,Forest
6.3953176,-4.643647,13.109327,-7.14819,1,Forest
6.3251586,-4.8418736,12.536614,-6.384657,1,Forest
7.051769,7.4202313,12.7599945,-7.0167694,1,Forest
10.118974,-3.3093512,13.650081,-6.1266675,1,Forest
8.160158,-4.962811,12.064495,-6.165998,1,Forest
8.39276,-4.3270946,13.945246,-6.5529137,1,Forest
9.251216,-5.0555553,12.429555,-5.2933707,1,Forest
6.8315387,-4.3366165,12.386702,-6.4082394,1,Forest
6.910556,-4.6931067,12.947858,-6.8067183,1,Forest
10.430936,-2.9711635,14.114637,-5.5372024,1,Forest
6.52116,-4.745649,13.240562,-7.092167,1,Forest
5.3741975,-3.6557002,11.954331,-6.229352,1,Forest
7.4823036,-5.662087,13.415708,-7.1040335,1,Forest
8.287706,-4.907483,12.217013,-5.930891,1,Forest
6.226517,-4.2139564,13.236678,-6.822151,1,Forest
8.323804,-5.2448325,13.53448,-5.8571596,1,Forest
5.896177,-4.173589,12.903842,-6.8875337,1,Forest
8.608135,-4.798147,13.370152,-5.3396726,1,Forest
12.136836,6.0101533,13.761385,-5.605761,1,Forest
3.339938,6.7071295,10.139324,-3.8486376,1,Forest
7.9105115,-4.2214227,13.651787,-6.7054787,1,Forest
7.086318,-5.450687,12.919588,-6.9989166,1,Forest
6.916835,-5.2565536,13.111989,-7.148054,1,Forest
5.9193473,-4.165556,12.892181,-6.763636,1,Forest
6.9867506,-4.3588157,12.206319,-5.9654565,1,Forest
8.122692,-4.859574,11.922703,-5.974447,1,Forest
6.547235,-4.797296,12.978444,-6.8247037,1,Forest
6.521985,-4.861074,12.945191,-7.1613007,1,Forest
7.0323734,-5.337554,12.596608,-7.1174483,1,Forest
5.671842,-3.8746514,12.237727,-6.371428,1,Forest
6.0665445,-4.2803555,12.058492,-6.1881638,1,Forest
6.700897,-4.4126625,12.464907,-5.9041185,1,Forest
6.9940634,-4.085684,12.863342,-6.542025,1,Forest
5.5023475,-3.7694533,11.917311,-6.252649,1,Forest
6.0424366,-4.217612,12.513846,-6.5466123,1,Forest
5.6972456,-3.9192839,11.869912,-6.0196238,1,Forest
8.866731,-3.771289,13.727613,-5.6479173,1,Forest
10.883595,-5.1599646,14.037025,-5.813661,1,Forest
7.4408903,-5.6468773,12.736938,-7.0101085,1,Forest
11.504018,1.5737228,13.922682,-3.481257,1,Forest
10.582897,-3.5192688,14.299693,-5.224888,1,Forest
10.007312,-3.3734734,13.870248,-5.6778383,1,Forest
6.5395947,-4.813819,13.376198,-7.0326552,1,Forest
7.40256,-3.9886193,11.916466,-5.7226915,1,Forest
10.44532,-2.9613898,14.053605,-5.571868,1,Forest
6.7382865,-5.2145634,12.210443,-6.162465,1,Forest
5.795165,-4.0417943,12.332975,-6.586999,1,Forest
7.259272,-5.0590773,13.325634,-7.123621,1,Forest
7.097654,-5.5454855,12.76277,-6.9065175,1,Forest
6.5105343,-4.728942,13.297305,-7.0631423,1,Forest
6.3176165,-4.802386,12.992278,-6.6146517,1,Forest
6.9289923,-5.2630453,12.702369,-7.081642,1,Forest
8.311381,-5.1789765,13.513013,-6.6694384,1,Forest
7.129193,-5.4003873,13.337093,-6.862186,1,Forest
7.200865,-5.034607,12.463385,-6.334518,1,Forest
6.527703,-4.9424653,13.047464,-7.1157894,1,Forest
6.9559803,-5.3953705,12.818463,-7.1596966,1,Forest
10.199698,-4.520607,13.89455,-6.5276113,1,Forest
8.088933,-5.0318403,11.879789,-5.9028215,1,Forest
7.174069,-4.4795203,12.798614,-6.7371073,1,Forest
8.335948,-5.3768206,12.44264,-6.397807,1,Forest
5.8990254,-4.186888,12.17866,-6.3700004,1,Forest
10.343681,-3.4608107,13.879028,-4.56599,1,Forest
7.6903386,-4.097741,12.519433,-6.19326,1,Forest
7.4953794,-5.6591907,13.38801,-7.132461,1,Forest
8.286375,-5.2432914,13.291799,-6.3221984,1,Forest
6.656319,-4.917221,13.305253,-7.124871,1,Forest
10.872757,-5.1287265,14.163415,-5.854705,1,Forest
10.145966,-5.544605,13.501423,-6.578253,1,Forest
8.509516,-4.278056,13.68523,-5.5928354,1,Forest
6.5515885,-4.9473367,13.413,-7.122233,1,Forest
8.256802,-5.2319922,13.056084,-6.9051876,1,Forest
6.4777746,-4.9082775,12.585612,-6.716822,1,Forest
8.058792,-5.1258235,12.050443,-6.1979184,1,Forest
11.366021,-0.38760823,14.5960455,0.32242936,1,Forest
6.107587,-4.282534,12.766329,-6.9148755,1,Forest
8.624142,-4.2798805,13.616681,-5.505634,1,Forest
10.572691,-5.3405747,13.969792,-5.712519,1,Forest
8.309446,-5.12885,12.897773,-6.434104,1,Forest
8.139161,-4.9188604,12.366963,-6.272219,1,Forest
6.9317827,-5.4351897,13.339806,-6.9823785,1,Forest
5.9821854,-4.2298293,11.979947,-6.0059676,1,Forest
6.2429194,-4.7253017,12.28026,-6.4753237,1,Forest
6.6541457,-4.863517,13.202819,-7.140788,1,Forest
8.120819,-5.038395,11.827826,-5.800545,1,Forest
7.2821865,-5.6115594,13.315924,-7.1623745,1,Forest
7.293463,-4.387641,13.383335,-5.947664,1,Forest
6.346374,-4.8299594,12.419702,-6.648063,1,Forest
6.4621673,-4.9796724,13.082081,-7.1428075,1,Forest
6.544106,-4.854241,12.211423,-6.4392624,1,Forest
9.892159,-5.100832,13.359523,-5.7272196,1,Forest
9.984952,-3.5934265,13.994938,-5.6393275,1,Forest
8.551686,-2.5252688,13.92131,-4.571534,1,Forest
9.294142,-4.733471,12.762476,-5.280709,1,Forest
10.054014,-4.9315653,14.068354,-6.1198144,1,Forest
6.952996,-5.325521,12.718587,-7.0218625,1,Forest
6.707561,-5.3593235,13.3416815,-6.8636127,1,Forest
6.896822,-4.3251944,13.050658,-6.618748,1,Forest
6.5485234,-5.0279455,13.246954,-7.119282,1,Forest
7.004741,-4.366115,12.7189665,-6.6793694,1,Forest
5.914125,-4.182069,11.811677,-5.918667,1,Forest
8.432182,-5.2055063,13.211588,-6.6331124,1,Forest
8.301021,-5.2537146,12.287995,-6.01187,1,Forest
6.7039037,-5.1968336,12.27504,-6.303563,1,Forest
12.12505,5.9870634,13.877299,-5.5710373,1,Forest
7.146971,-5.605542,13.337086,-6.926044,1,Forest
5.8762503,-4.173432,12.025042,-6.265366,1,Forest
6.5445395,-4.602932,12.039337,-6.234496,1,Forest
6.5866227,-4.5674067,13.2178,-6.9671683,1,Forest
7.371689,-4.411243,13.219374,-6.6282907,1,Forest
7.1673384,-3.6453214,12.284039,-6.1950393,1,Forest
8.168546,-4.995483,11.864548,-5.8749285,1,Forest
10.047231,-4.424978,13.720119,-5.201696,1,Forest
5.9474735,-4.1748977,12.184902,-6.35396,1,Forest
8.005356,-5.3083625,13.218084,-7.0936327,1,Forest
5.989509,-4.270218,12.215826,-6.3446293,1,Forest
6.186369,-4.4154944,12.006869,-6.1418514,1,Forest
7.4752154,-5.6044197,13.52526,-6.7743073,1,Forest
9.998525,-3.3678641,13.976691,-5.5058694,1,Forest
7.4092336,-5.716019,13.449966,-7.1381407,1,Forest
6.646362,-4.6867647,13.322177,-7.200963,1,Forest
7.112668,-5.4087,12.603662,-7.1062083,1,Forest
10.445279,-2.9711921,14.059322,-5.077527,1,Forest
7.6093054,-3.571766,13.018176,-6.3269253,1,Forest
6.568087,-3.8724055,12.224827,-6.102364,1,Forest
6.985362,-5.529735,12.961169,-7.1391053,1,Forest
6.7218175,-5.390876,12.936731,-6.8882356,1,Forest
9.252016,-4.505679,13.856778,-4.475992,1,Forest
7.37825,7.3022637,12.078854,-5.9749165,1,Forest
6.4823823,-4.744629,13.182602,-7.140281,1,Forest
7.4908247,-5.6619473,13.725038,-6.726726,1,Forest
8.294638,-4.509146,14.081912,-5.3187222,1,Forest
7.238293,-5.3779926,13.384508,-7.0897055,1,Forest
7.9775515,-4.9689975,12.989139,-5.9480076,1,Forest
7.2613063,-5.6152906,13.317921,-7.1553907,1,Forest
8.393007,-5.2174015,12.295727,-6.163995,1,Forest
10.665175,7.0408564,13.5687275,-3.617179,1,Forest
7.486284,-4.3234906,13.506643,-6.680253,1,Forest
6.639249,-4.2714224,12.823291,-6.7936177,1,Forest
10.264674,-4.793355,14.112638,-6.351806,1,Forest
7.0264206,-3.7705564,13.007217,-6.737446,1,Forest
10.67695,-5.145415,13.421022,-5.638164,1,Forest
7.4793706,-5.628452,12.627256,-7.1337132,1,Forest
8.414271,-5.104107,13.570678,-6.3871837,1,Forest
6.667621,-4.621185,11.959136,-5.9307127,1,Forest
10.032395,-4.277933,14.065885,-6.139131,1,Forest
6.4578166,-4.505863,13.025261,-7.0003605,1,Forest
8.780943,-4.44267,13.139816,-5.113386,1,Forest
8.091105,-4.3739543,13.599421,-6.1726117,1,Forest
7.647839,4.5862975,12.999238,-6.5826697,1,Forest
5.8588257,-4.0593405,11.944748,-5.9627237,1,Forest
7.510045,-3.7473276,12.313155,-5.484562,1,Forest
10.234743,-5.2006364,13.681646,-6.167253,1,Forest
6.7278175,-4.793134,12.73099,-6.71803,1,Forest
8.151179,-4.8629866,11.91277,-5.9207435,1,Forest
6.765354,-4.920658,13.228164,-6.8394923,1,Forest
7.4350495,-4.357928,13.270446,-6.9595776,1,Forest
10.622521,-4.9230685,14.177243,-5.7360873,1,Forest
8.251456,-4.9727054,13.105027,-6.5341935,1,Forest
7.848867,-4.6007977,13.488221,-6.8831415,1,Forest
6.913271,-3.6340678,12.8875,-6.4953923,1,Forest
8.131679,-4.9193697,11.882925,-6.015406,1,Forest
9.904195,-2.9451458,14.168245,-4.9918303,1,Forest
6.701653,-4.539663,11.983589,-6.197873,1,Forest
6.498071,-3.9536881,12.726246,-6.646554,1,Forest
10.864986,-4.8644967,14.0135145,-4.757664,1,Forest
8.46578,-4.19095,13.765688,-5.8773184,1,Forest
7.2272735,-4.378698,13.161366,-7.1174226,1,Forest
6.9606986,-5.4539795,12.937324,-6.990159,1,Forest
7.6684866,-4.3131137,13.259967,-6.746415,1,Forest
7.786634,-4.310722,13.460046,-6.67983,1,Forest
7.4796295,-5.4343405,13.57693,-6.873881,1,Forest
7.17008,-4.763956,13.005294,-6.661643,1,Forest
7.315518,-4.1672044,13.515705,-6.761308,1,Forest
9.619961,-4.0981584,13.683142,-5.6728086,1,Forest
10.419521,-4.7308335,13.6313505,-6.4590316,1,Forest
6.455646,-4.8264894,12.248186,-6.3470745,1,Forest
9.429826,-4.828848,14.128564,-5.6200795,1,Forest
5.736937,-4.241081,12.539675,-6.64069,1,Forest
9.625495,-3.6895175,13.937374,-5.3993473,1,Forest
7.39343,-5.636363,13.122166,-6.560621,1,Forest
9.8977375,-4.0194006,14.213725,-5.686378,1,Forest
8.165962,-2.3731875,13.209516,-5.496717,1,Forest
7.161984,-5.4400945,13.19161,-7.0032635,1,Forest
7.335283,-2.878065,12.882705,-6.869208,1,Forest
7.1630588,-5.418008,12.827644,-6.6819453,1,Forest
8.4638195,-4.3226867,13.913207,-6.443769,1,Forest
5.8193097,-4.084818,12.078337,-6.5680666,1,Forest
6.955891,-5.390685,12.95965,-6.99193,1,Forest
9.880744,-5.590724,13.183279,-7.0594387,1,Forest
8.613488,-4.1847157,13.91278,-5.963636,1,Forest
8.371514,-4.3535843,13.924161,-4.964284,1,Forest
8.14499,-5.199678,12.885558,-6.2427645,1,Forest
16.685942,1.2428426,10.110994,-3.818635,1,Forest
10.078016,-3.8942494,13.878153,-5.2778883,1,Forest
7.2438416,-4.5464344,13.356909,-6.926853,1,Forest
7.527454,-5.603105,13.321683,-6.1954875,1,Forest
6.6731043,-4.839546,12.731004,-6.504301,1,Forest
12.31445,5.047312,15.10252,-4.327941,1,Forest
8.375261,-4.8769536,12.322355,-6.19955,1,Forest
5.8675876,-4.1219893,11.959012,-6.1205497,1,Forest
7.1204534,-5.6019354,13.246723,-6.938697,1,Forest
7.392778,-5.702382,13.392423,-7.1254597,1,Forest
6.6472054,-4.680383,12.748984,-6.4600005,1,Forest
7.1596494,-5.589842,12.983311,-7.2699523,1,Forest
7.6395855,-3.6393561,12.046994,-5.5355887,1,Forest
5.806909,-4.012215,12.234966,-6.3757563,1,Forest
5.547166,-3.7836943,12.235059,-6.3752136,1,Forest
9.857513,-5.5156875,13.593617,-6.4236646,1,Forest
7.548879,-5.6564536,13.993826,-6.0591564,1,Forest
7.6581798,-2.7871728,13.953398,-5.7458434,1,Forest
7.406093,-3.7915585,11.900088,-5.6866417,1,Forest
6.5768447,-4.847701,12.459084,-6.4566717,1,Forest
6.9965806,-5.3612623,13.070666,-7.152926,1,Forest
10.2428055,-4.3916936,13.970113,-6.4646482,1,Forest
7.3013124,-4.991114,13.557027,-6.6858916,1,Forest
5.58841,-3.4615207,11.972585,-5.7074976,1,Forest
9.975615,-5.2258224,13.384474,-6.5073924,1,Forest
10.434096,-2.9529755,14.236907,-5.044937,1,Forest
10.361187,-4.3221784,14.144185,-6.0599847,1,Forest
6.220884,-4.653417,12.405834,-6.6226544,1,Forest
6.595862,-5.069379,13.351972,-7.225891,1,Forest
7.6479135,-5.1750927,13.539726,-6.71539,1,Forest
7.314242,-5.614326,12.975234,-7.20949,1,Forest
7.455431,-5.6871686,12.915093,-7.190755,1,Forest
6.9234285,-5.233577,13.260549,-7.1094623,1,Forest
6.6680403,-5.1073856,13.360875,-7.2072296,1,Forest
8.027239,-4.0434947,13.889339,-6.5787144,1,Forest
7.101542,-5.5927253,13.241009,-7.1460805,1,Forest
10.053073,-3.9452403,14.381764,-5.7820783,1,Forest
6.5244904,-4.970895,12.565328,-6.665925,1,Forest
6.5039783,-4.9178915,13.273412,-6.969715,1,Forest
10.197546,-5.0648236,13.911219,-6.6064606,1,Forest
9.869131,-4.254916,13.976045,-4.7886047,1,Forest
10.920996,-4.9604344,14.716923,-4.5470695,1,Forest
10.008165,-5.0826626,14.014805,-6.281285,1,Forest
6.751219,-5.198715,13.018022,-6.8243012,1,Forest
8.30428,-4.99006,12.150584,-5.972968,1,Forest
8.05004,-4.294082,13.365974,-6.971861,1,Forest
9.809597,-4.1677284,14.167061,-6.079192,1,Forest
6.471586,-4.9226937,12.299175,-6.5349646,1,Forest
6.461226,-3.9929256,12.139944,-6.124536,1,Forest
9.851821,-4.123719,13.7113695,-6.339232,1,Forest
12.074466,6.3536186,8.144196,-0.8650353,2,HerbaceousVegetation
13.401434,6.3398166,8.819744,-0.5400251,2,HerbaceousVegetation
14.303412,7.127306,8.71,0.16843529,2,HerbaceousVegetation
16.590204,3.7675278,8.608287,0.38009384,2,HerbaceousVegetation
13.617655,6.4376245,7.8584514,0.35105214,2,HerbaceousVegetation
12.202309,7.9616423,8.3217535,-0.50908095,2,HerbaceousVegetation
15.743984,3.0817716,9.33163,-0.35973057,2,HerbaceousVegetation
12.16787,6.713726,8.091111,-0.7660362,2,HerbaceousVegetation
17.05769,7.344852,8.734708,0.19003502,2,HerbaceousVegetation
14.93076,7.146991,8.89676,0.17463884,2,HerbaceousVegetation
12.514196,7.3272734,7.8902917,0.44337043,2,HerbaceousVegetation
14.337432,6.7845483,8.361674,0.1525026,2,HerbaceousVegetation
12.186373,7.0044203,8.098577,-0.74626553,2,HerbaceousVegetation
14.810049,6.892581,8.815547,0.19182886,2,HerbaceousVegetation
14.196281,7.5204167,7.5683203,0.6698646,2,HerbaceousVegetation
14.7991905,6.1098795,8.691243,0.47949845,2,HerbaceousVegetation
16.961514,7.3456297,8.796391,0.14591013,2,HerbaceousVegetation
16.871698,3.7686267,8.869023,0.32897168,2,HerbaceousVegetation
11.007272,9.54861,7.5792804,-0.2601267,2,HerbaceousVegetation
14.740553,7.2826476,8.483215,-0.35017204,2,HerbaceousVegetation
13.332432,5.94372,8.541512,-0.46260372,2,HerbaceousVegetation
13.21193,9.16673,7.8564544,0.12285306,2,HerbaceousVegetation
14.31611,7.1458955,7.7871485,0.015630309,2,HerbaceousVegetation
14.373852,7.222472,8.5500765,-0.23378532,2,HerbaceousVegetation
16.757147,3.8261616,8.514291,0.4004295,2,HerbaceousVegetation
14.345712,7.6754885,7.5585365,0.6746785,2,HerbaceousVegetation
14.284357,7.111639,7.741443,0.25323698,2,HerbaceousVegetation
16.846104,3.9412994,8.855388,0.29811475,2,HerbaceousVegetation
12.500416,10.592376,8.304312,0.011388502,2,HerbaceousVegetation
12.263716,8.019374,8.528237,-0.5344781,2,HerbaceousVegetation
14.379585,6.5813227,8.305752,0.247556,2,HerbaceousVegetation
13.914534,5.7662716,8.594695,-0.5204885,2,HerbaceousVegetation
13.76622,6.0028143,8.360557,-0.26898795,2,HerbaceousVegetation
14.660318,6.404368,8.482273,0.34951654,2,HerbaceousVegetation
12.057384,8.262149,7.5216765,0.46500853,2,HerbaceousVegetation
13.359152,8.068368,8.500294,0.35766092,2,HerbaceousVegetation
13.160184,6.963531,14.275611,1.2709559,2,HerbaceousVegetation
13.48456,6.8097367,7.835112,0.6065703,2,HerbaceousVegetation
14.649329,6.272584,8.592156,0.29883027,2,HerbaceousVegetation
7.0673842,13.383622,7.1227593,-0.7859827,2,HerbaceousVegetation
12.259984,6.193949,8.754025,-0.66770196,2,HerbaceousVegetation
13.42668,6.935388,9.051405,-0.4802594,2,HerbaceousVegetation
13.647529,6.6197495,8.001482,0.3698349,2,HerbaceousVegetation
16.683601,4.0383315,8.7022085,0.44793236,2,HerbaceousVegetation
13.694431,10.767664,6.6296806,1.043228,2,HerbaceousVegetation
13.18704,7.0353236,14.647127,1.4694134,2,HerbaceousVegetation
13.579741,5.958543,8.702202,-0.5377052,2,HerbaceousVegetation
13.751322,5.981887,8.693474,-0.8523109,2,HerbaceousVegetation
12.724143,11.224792,7.5799813,0.85713905,2,HerbaceousVegetation
13.276554,9.531906,7.3145304,0.77749956,2,HerbaceousVegetation
13.034971,7.473542,7.795322,0.83472353,2,HerbaceousVegetation
7.3346334,8.122267,8.191181,-0.91185904,2,HerbaceousVegetation
16.647285,3.9298005,8.753234,0.4992946,2,HerbaceousVegetation
14.723639,6.2778983,8.6901655,0.3178982,2,HerbaceousVegetation
14.625506,6.4820538,8.71715,0.3218837,2,HerbaceousVegetation
13.187804,9.236722,7.7939754,0.054582953,2,HerbaceousVegetation
16.697582,3.7161615,7.504117,0.8242526,2,HerbaceousVegetation
13.237205,8.034622,8.356083,0.010141709,2,HerbaceousVegetation
14.977178,6.925015,8.841895,0.48095644,2,HerbaceousVegetation
13.232071,6.0263906,8.4215765,-0.40699258,2,HerbaceousVegetation
12.715364,7.328165,8.21966,-0.23301774,2,HerbaceousVegetation
11.175508,14.500727,7.3919873,-0.44681484,2,HerbaceousVegetation
11.186894,9.375533,7.3722687,-0.4170406,2,HerbaceousVegetation
16.760849,3.8201017,8.702005,0.47220135,2,HerbaceousVegetation
12.409064,7.975831,8.241677,0.099647366,2,HerbaceousVegetation
11.787987,8.778319,7.598478,-0.14386308,2,HerbaceousVegetation
14.464368,6.570779,8.796672,0.15861997,2,HerbaceousVegetation
12.886705,9.450659,7.803742,0.1617007,2,HerbaceousVegetation
13.6298275,7.2022567,9.448478,-0.47298878,2,HerbaceousVegetation
16.79087,3.729714,8.849295,0.37906495,2,HerbaceousVegetation
12.424629,7.7927995,7.3878145,-0.4415007,2,HerbaceousVegetation
12.149547,8.114547,7.7280583,0.21955399,2,HerbaceousVegetation
12.357605,7.7988596,7.3838005,-0.11431818,2,HerbaceousVegetation
16.649454,3.6754336,8.4934845,0.17087427,2,HerbaceousVegetation
13.256535,8.834475,7.828235,0.0022662927,2,HerbaceousVegetation
14.779293,6.208159,8.762707,0.3129856,2,HerbaceousVegetation
16.886833,4.0147414,8.828131,0.47632122,2,HerbaceousVegetation
13.288505,9.284352,7.754476,0.2598612,2,HerbaceousVegetation
12.373953,7.8787303,8.088631,-0.23501424,2,HerbaceousVegetation
16.818829,3.7178113,13.049937,8.860872,2,HerbaceousVegetation
10.66681,8.4846945,7.2563925,0.8552142,2,HerbaceousVegetation
13.112056,8.286184,8.080045,0.0729551,2,HerbaceousVegetation
14.570521,6.74397,8.649836,0.20834105,2,HerbaceousVegetation
13.919306,5.7872095,8.873453,-0.55515695,2,HerbaceousVegetation
13.454727,6.035842,8.242947,-0.56902313,2,HerbaceousVegetation
15.358534,8.511353,7.498736,0.96963984,2,HerbaceousVegetation
12.824312,9.139351,8.217653,-0.025554929,2,HerbaceousVegetation
14.560159,7.2120614,8.426678,0.27554417,2,HerbaceousVegetation
13.585498,6.3075924,9.270352,-0.65822834,2,HerbaceousVegetation
12.440808,8.316344,7.522637,0.37998295,2,HerbaceousVegetation
16.6694,3.9686053,8.44244,0.38956806,2,HerbaceousVegetation
13.145571,9.960095,6.9235315,0.8411561,2,HerbaceousVegetation
7.3726835,8.153565,7.278756,-0.80536085,2,HerbaceousVegetation
12.761608,6.2905087,8.142838,-0.73179334,2,HerbaceousVegetation
17.848295,6.279202,8.737194,0.2715881,2,HerbaceousVegetation
13.362625,7.983657,8.775935,-0.17203948,2,HerbaceousVegetation
14.639434,7.3098097,8.812953,0.31497666,2,HerbaceousVegetation
10.755306,9.7509365,7.377497,-0.5058948,2,HerbaceousVegetation
11.848524,8.34836,7.9169436,-1.1271081,2,HerbaceousVegetation
10.859175,7.7888284,8.30251,-0.64502066,2,HerbaceousVegetation
13.314868,8.978709,7.87081,0.21144418,2,HerbaceousVegetation
13.8556595,5.8147106,8.948153,-0.636129,2,HerbaceousVegetation
13.162723,6.731063,8.396919,-0.64064366,2,HerbaceousVegetation
12.785053,9.416605,7.7383943,-0.13775517,2,HerbaceousVegetation
6.204005,13.8648405,6.827113,0.3514306,2,HerbaceousVegetation
12.347191,7.7138114,7.9805756,-0.342287,2,HerbaceousVegetation
13.269116,9.039797,7.728834,0.03855951,2,HerbaceousVegetation
11.344053,9.436396,7.458462,0.016907305,2,HerbaceousVegetation
10.622033,9.630598,7.356884,-0.73480654,2,HerbaceousVegetation
13.500573,6.7984886,8.49934,-0.262396,2,HerbaceousVegetation
11.245331,9.724389,7.528494,-0.58741176,2,HerbaceousVegetation
17.871521,6.499289,8.814072,0.33812946,2,HerbaceousVegetation
13.395828,5.8911295,8.7485895,-0.43262208,2,HerbaceousVegetation
14.353586,8.163323,7.5833383,0.80592525,2,HerbaceousVegetation
12.221364,8.74129,7.7205667,-0.353127,2,HerbaceousVegetation
13.092638,6.9344473,8.883895,-0.5416316,2,HerbaceousVegetation
14.009537,9.010989,8.122024,0.43681332,2,HerbaceousVegetation
13.300041,8.965097,7.8079796,0.2033917,2,HerbaceousVegetation
12.568229,8.660336,7.933669,-2.0170875,2,HerbaceousVegetation
11.964738,9.229529,7.858211,0.20943606,2,HerbaceousVegetation
13.1329565,7.5543866,7.8784347,0.6340649,2,HerbaceousVegetation
16.749113,4.0252852,8.702394,0.41403714,2,HerbaceousVegetation
12.634895,7.915646,8.738534,-0.6409336,2,HerbaceousVegetation
16.815742,3.7623796,8.7021475,0.3051055,2,HerbaceousVegetation
14.948457,8.163585,9.336239,-0.65307415,2,HerbaceousVegetation
13.3428335,10.617105,6.812785,1.5841111,2,HerbaceousVegetation
12.297043,6.102992,8.859843,-0.67570835,2,HerbaceousVegetation
12.309084,8.66392,8.423901,-0.06120192,2,HerbaceousVegetation
16.600058,3.5444267,8.844707,0.16166241,2,HerbaceousVegetation
14.750587,6.2451673,8.809935,0.101266325,2,HerbaceousVegetation
11.7898655,8.464817,7.610236,-0.45861238,2,HerbaceousVegetation
16.027176,3.629599,8.766777,0.28252268,2,HerbaceousVegetation
16.705366,4.022892,8.4801235,0.4009629,2,HerbaceousVegetation
14.292403,6.8481865,8.757955,0.04676236,2,HerbaceousVegetation
